"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot"
"R_3mjXzKIXLFowXZz",7,6,7,7,100,"alex","non-diagnostic","ND1","bad",31,1,7,5,6.75,0.960967282373995
"R_2A05V5MEcckXLAW",7,6,7,6,100,"alex","non-diagnostic","ND1","bad",35,1,1,2,6.5,0.895166105030112
"R_WqRzY6qVMsEXVkt",7,6,7,6,99,"alex","non-diagnostic","ND1","bad",45,1,1,2,6.5,0.878855519427147
"R_3qglKVD4py2FObY",1,1,1,1,0,"alex","non-diagnostic","ND1","bad",50,1,7,2,1,-2.18351835683178
"R_sG971CxeKRgbiUx",2,2,4,4,20,"alex","non-diagnostic","ND1","bad",39,1,7,2,3,-1.33089722602142
"R_3hyDtSHuxpUG6Ka",7,6,7,7,90,"alex","non-diagnostic","ND1","bad",27,2,2,5,6.75,0.797861426344349
"R_3QMHG2nwDJ4FBEW",1,1,1,1,0,"alex","non-diagnostic","ND1","bad",29,2,2,2,1,-2.18351835683178
"R_sT44WkfmyvrvZ97",7,7,5,6,80,"alex","non-diagnostic","ND1","bad",34,1,7,3,6.25,0.503153215626936
"R_3DdMfvq7AK5UaZu",6,7,6,5,60,"alex","non-diagnostic","ND1","bad",30,1,7,5,6,0.111140326223761
"R_YbPixT4BLkO0Tbr",5,6,6,5,71,"alex","non-diagnostic","ND1","bad",55,1,4,1,5.5,0.158954413168605
"R_1QAPMsC7ap1TxL5",3,1,3,1,10,"alex","non-diagnostic","ND1","bad",35,2,7,5,2,-1.7572077914266
"R_3J2UyDMOorkioIS",3,4,4,3,36,"alex","non-diagnostic","ND1","bad",44,1,7,2,3.5,-0.938325501686222
"R_wRz6pEk4ispvRxn",1,1,3,1,2,"alex","non-diagnostic","ND1","bad",40,1,7,2,1.5,-2.01929483093808
"R_2DLKB6knSgwLHrP",6,7,6,6,72,"alex","non-diagnostic","ND1","bad",40,2,7,2,6.25,0.372668530803219
"R_Y9XuExVSNEdUxYB",6,5,7,6,54,"alex","non-diagnostic","ND1","bad",54,2,1,5,6,0.0132768126059729
"R_3JtnMVExIcQ6k70",7,7,7,7,99,"alex","non-diagnostic","ND1","bad",32,2,7,2,7,1.01045787411491
"R_262YzVUtWi8MyHe",5,7,4,6,73,"alex","non-diagnostic","ND1","bad",40,2,7,2,5.5,0.191575584374534
"R_2S7XaYVFQLmFGkZ",3,4,5,6,53,"alex","non-diagnostic","ND1","bad",52,1,1,3,4.5,-0.397840837060291
"R_21hXY5mPcqLqCtB",3,3,3,3,34,"alex","non-diagnostic","ND1","bad",22,2,7,2,3,-1.10254902757992
"R_T1Oc1WfVzBQPS1z",6,7,5,4,80,"alex","non-diagnostic","ND1","bad",45,1,7,2,5.5,0.305749683595286
"R_DxhdtUMe9DzlgCB",1,1,3,1,0,"alex","non-diagnostic","ND1","bad",33,1,7,2,1.5,-2.05191600214401
"R_29smEv3wkzP8rnO",3,3,3,3,26,"alex","non-diagnostic","ND1","bad",45,2,7,2,3,-1.23303371240363
"R_22LEaFuoPJxUXbt",4,4,5,5,76,"alex","non-diagnostic","ND1","bad",29,2,7,1,4.5,-0.0226973681921047
"R_1FLMxZPas3a59ym",7,5,6,7,84,"alex","non-diagnostic","ND1","bad",41,1,7,1,6.25,0.568395558038795
"R_1jJNfljPRMgWKXo",5,6,7,6,71,"alex","non-diagnostic","ND1","bad",24,2,4,3,6,0.290556767856371
"R_6gtSoONNsaoIkV3",7,7,7,7,56,"alex","non-diagnostic","ND1","bad",26,1,1,2,7,0.309102693187435
"R_1HkPK1Eh2KoMop9",4,6,5,4,71,"alex","non-diagnostic","ND1","bad",48,1,1,3,4.75,-0.0384491188630446
"R_10UHW9oVq2k70E5",3,2,3,3,24,"alex","non-diagnostic","ND1","bad",37,1,7,2,2.75,-1.33145606095345
"R_abBO3K2Z8wZMNkl",2,2,1,1,12,"alex","non-diagnostic","ND1","bad",46,1,7,2,1.5,-1.85618897490844
"R_2R7KdeI14mo0Mwx",6,5,6,6,65,"alex","non-diagnostic","ND1","bad",24,2,1,3,5.75,0.126892076894701
"R_1rPpvxGU6lZwIMP",4,5,3,3,39,"alex","non-diagnostic","ND1","bad",43,1,7,2,3.75,-0.823592567533445
"R_1ONQX6ZnNgbrH3s",7,6,7,7,88,"alex","non-diagnostic","ND1","bad",25,2,1,5,6.75,0.76524025513842
"R_1JRUy4yZccyTGop",1,1,1,1,0,"alex","non-diagnostic","ND1","bad",55,1,7,2,1,-2.18351835683178
"R_TioFNyt5LScygJH",5,5,5,6,58,"alex","non-diagnostic","ND1","bad",38,1,7,5,5.25,-0.118884377013818
"R_1NayPqY7HAACGUH",1,2,2,2,9,"alex","non-diagnostic","ND1","bad",31,1,7,5,1.75,-1.83931955437345
"R_RFf4kAXcxsdcpJ7",2,1,2,2,12,"alex","non-diagnostic","ND1","bad",44,2,7,5,1.75,-1.79038779756456
"R_3CHI6SRQqbrcMia",6,5,5,4,70,"alex","non-diagnostic","ND1","bad",25,2,2,3,5,0.011041472877874
"R_3oHkcvWyj9vyDTo",6,6,7,7,91,"alex","non-diagnostic","ND1","bad",25,1,3,5,6.5,0.74837083460343
"R_u7FhyPcmWBhDsqd",2,2,2,2,23,"alex","non-diagnostic","ND1","bad",22,2,7,2,2,-1.54517017858806
"R_9tPX6kvVUNHI57b",3,4,3,3,45,"alex","non-diagnostic","ND1","bad",74,2,7,2,3.25,-0.857331408603424
"R_1lrGJ5wakuB4Vio",1,3,3,1,16,"alex","non-diagnostic","ND1","bad",31,1,7,2,2,-1.65934427780881
"R_scxqgOegeydLXRD",5,5,5,5,59,"alex","non-diagnostic","ND1","bad",37,1,3,2,5,-0.168374968754737
"R_sA0DrvSy80Lrdlv",5,4,3,6,73,"alex","non-diagnostic","ND1","bad",29,1,2,5,4.5,-0.0716291250009986
"R_3OkKokfKKxaoPrG",3,3,4,3,36,"alex","non-diagnostic","ND1","bad",53,2,7,2,3.25,-1.00412667903011
"R_25Guom2F4OLrFLU",6,6,5,6,99,"alex","non-diagnostic","ND1","bad",49,1,1,2,5.75,0.681451987395498
"R_1f0zI827DJq8Gge",7,6,5,6,90,"alex","non-diagnostic","ND1","bad",19,2,7,2,6,0.600457894312699
"R_VX8IsJJeDY83QNH",7,6,7,6,80,"alex","non-diagnostic","ND1","bad",29,1,1,3,6.5,0.568954392970819
"R_2U4vPu35m13Vlgq",4,3,4,3,35,"alex","non-diagnostic","ND1","bad",55,1,7,2,3.5,-0.954636087289187
"R_szmVxScSh5jyaeR",6,7,7,6,95,"alex","non-diagnostic","ND1","bad",33,1,7,2,6.5,0.813613177015289
"R_ski3ISmBg09BX2N",4,5,4,4,64,"alex","non-diagnostic","ND1","bad",45,1,7,2,4.25,-0.284225572771563
"R_20Uv1zVo3d9AyU7",7,6,7,6,100,"alex","non-diagnostic","ND1","bad",30,1,1,1,6.5,0.895166105030112
"R_8dWJdFgB1298YMx",7,6,7,6,100,"alex","non-diagnostic","ND1","bad",30,1,7,2,6.5,0.895166105030112
"R_28V3P4dOB9R9G6g",7,6,7,6,76,"alex","non-diagnostic","ND1","bad",63,2,1,3,6.5,0.503712050558961
"R_Dow9EAYQ0VwmZGN",5,4,6,5,80,"alex","non-diagnostic","ND1","bad",30,1,7,2,5,0.17414732890752
"R_2rTTxPE8sNBuyDq",4,4,4,4,33,"alex","non-diagnostic","ND1","bad",33,1,7,5,4,-0.85565490380735
"R_3gMVlyWGOpN00sJ",7,6,7,6,100,"alex","non-diagnostic","ND1","bad",30,1,7,2,6.5,0.895166105030112
"R_3fK1AJlnOaTtAcx",6,7,6,5,66,"alex","non-diagnostic","ND1","bad",20,2,1,2,6,0.209003839841548
"R_1nMYmUqPPd3OpsG",5,6,7,6,66,"alex","non-diagnostic","ND1","bad",25,1,2,2,6,0.209003839841548
"R_2zd0uaawdrXob6K",1,1,1,1,0,"alex","non-diagnostic","ND1","bad",27,2,7,2,1,-2.18351835683178
"R_W9cRSdpTqmqk7K1",5,6,5,4,57,"alex","non-diagnostic","ND1","bad",25,2,3,5,5,-0.200996139960666
"R_12R4Ju2eg1U2A9c",3,3,4,4,14,"alex","non-diagnostic","ND1","bad",41,2,7,2,3.5,-1.29715838495144
"R_2OMC9Kqkf9MRvfd",2,2,2,4,20,"alex","non-diagnostic","ND1","bad",22,1,7,2,2.5,-1.46249958070919
"R_1dzCEqNalIwjcxv",1,1,4,1,19,"alex","non-diagnostic","ND1","bad",33,1,7,2,1.75,-1.6762136983438
"R_1Kg7YENqYu7WEMA",2,2,4,2,19,"alex","non-diagnostic","ND1","bad",33,1,7,2,2.5,-1.47881016631215
"R_UgLoRtBdBhtNJVn",5,7,3,6,86,"alex","non-diagnostic","ND1","bad",40,2,7,2,5.25,0.337812019869191
"R_1CHeVA4oQ63H3YR",1,1,1,1,0,"alex","non-diagnostic","ND1","bad",28,2,7,2,1,-2.18351835683178
"R_etlztNLDj15e6qt",2,2,2,2,8,"alex","non-diagnostic","ND1","bad",44,2,7,5,2,-1.78982896263253
"R_cuaYfnebn08brUt",2,2,2,2,22,"alex","non-diagnostic","ND1","bad",28,2,3,2,2,-1.56148076419103
"R_VOLJU2K9nEGAUN3",3,4,2,3,75,"alex","non-diagnostic","ND1","bad",43,1,2,5,3,-0.433815017858369
"R_2ZJlki3KFqiXyYd",2,2,3,2,25,"alex","non-diagnostic","ND1","bad",52,2,7,5,2.25,-1.44674783003825
"R_2Ua8ByF6wXPKqjI",7,7,7,7,67,"alex","non-diagnostic","ND1","bad",32,1,1,3,7,0.488519134820046
"R_2U8Xjr4Cnvhhyxb",4,4,3,3,42,"alex","non-diagnostic","ND1","bad",39,1,2,2,3.5,-0.840461988068435
"R_1H2IabA7bvVeEMV",6,6,6,6,83,"alex","non-diagnostic","ND1","bad",64,1,1,1,6,0.486283795091947
"R_Ycsrkatr6x0jjot",7,7,7,7,75,"alex","non-diagnostic","ND1","bad",40,2,1,1,7,0.619003819643763
"R_1Kdo1BpCRnsHBns",1,1,1,2,20,"alex","non-diagnostic","ND1","bad",42,1,7,5,1.25,-1.7915054674286
"R_3G9S8It7f91puSu",1,4,4,4,5,"alex","non-diagnostic","ND1","bad",33,2,7,2,3.25,-1.50975483272201
"R_1Fm4jnSKR0wyt7v",2,2,4,5,10,"alex","non-diagnostic","ND1","bad",36,1,6,2,3.25,-1.42820190470719
"R_22Mon0iybPirjXm",6,6,6,6,73,"alex","non-diagnostic","ND1","bad",25,1,5,1,6,0.323177939062301
"R_uq85JPLwf758uFH",7,7,7,7,57,"alex","non-diagnostic","ND1","bad",32,1,3,1,7,0.3254132787904
"R_1GBMQYM0DFPIV3J",3,4,4,2,29,"alex","non-diagnostic","ND1","bad",29,2,7,2,3.25,-1.11830077825086
"R_3PN1uzTl4LG62kX",7,6,7,6,92,"alex","non-diagnostic","ND1","bad",36,2,1,1,6.5,0.764681420206395
"R_3gSY4vtWQThBBgq",1,1,3,1,0,"alex","non-diagnostic","ND2","bad",50,1,2,2,1.5,-2.05191600214401
"R_1lsKFNKQeUPfddS",2,2,4,4,30,"alex","non-diagnostic","ND2","bad",34,2,7,2,3,-1.16779136999178
"R_2QmKe0zZoBKGhaY",5,7,6,5,79,"alex","non-diagnostic","ND2","bad",40,2,7,3,5.75,0.355240275336205
"R_2b32il3Dvpy511r",7,6,6,6,76,"alex","non-diagnostic","ND2","bad",37,2,2,4,6.25,0.437910873215078
"R_1MRlKsoIqPZdl8B",2,3,4,2,24,"alex","non-diagnostic","ND2","bad",37,2,7,5,2.75,-1.33145606095345
"R_11X7bZAymhqYVHE",4,5,4,5,64,"alex","non-diagnostic","ND2","bad",50,1,1,3,4.5,-0.21842439542768
"R_1NwaT9BvMbawOmS",4,6,4,5,76,"alex","non-diagnostic","ND2","bad",38,1,7,2,4.75,0.0431038091517785
"R_42Vl1cydm5gqxH3",4,5,4,5,56,"alex","non-diagnostic","ND2","bad",62,1,1,4,4.5,-0.348909080251397
"R_3fUcOEGLaWuPCD8",3,3,2,3,39,"alex","non-diagnostic","ND2","bad",23,2,7,2,2.75,-1.08679727690898
"R_9SnM9COstJ0hZyV",6,7,6,7,90,"alex","non-diagnostic","ND2","bad",44,1,7,5,6.5,0.732060249000466
"R_UfqgtNEmFTlYtdn",7,2,1,1,63,"alex","non-diagnostic","ND2","bad",25,1,1,3,2.75,-0.695343222437827
"R_2VOOwRXMHmIjgAb",7,6,5,7,95,"alex","non-diagnostic","ND2","bad",42,1,2,5,6.25,0.747811999671405
"R_2QyoRmdthgbf1qk",2,2,2,2,30,"alex","non-diagnostic","ND2","bad",33,2,7,2,2,-1.43099607936731
"R_sdOxRXinvPdR01X",4,4,5,5,43,"alex","non-diagnostic","ND2","bad",27,2,7,2,4.5,-0.560946693089937
"R_24iwDYAkg9yxUEm",7,7,7,7,81,"alex","non-diagnostic","ND2","bad",67,1,1,3,7,0.71686733326155
"R_12EKdrETAYIOHAY",7,6,6,7,90,"alex","non-diagnostic","ND2","bad",53,2,7,3,6.5,0.732060249000466
"R_1F8qsI1ZS7GVbdP",6,4,6,5,57,"alex","non-diagnostic","ND2","bad",25,2,7,2,5.25,-0.135194962616783
"R_2AH9DhUVUQcHX5t",3,2,4,2,29,"alex","non-diagnostic","ND2","bad",28,2,7,2,2.75,-1.24990313293862
"R_qObhtKDqHv5C4XD",2,2,4,3,25,"alex","non-diagnostic","ND2","bad",34,1,7,5,2.75,-1.31514547535048
"R_2ZVUZ4i5zs8EoMz",7,6,4,6,79,"alex","non-diagnostic","ND2","bad",56,1,1,3,5.75,0.355240275336205
"R_3oMwvtfuMg6WjCH",7,6,5,4,91,"alex","non-diagnostic","ND2","bad",38,2,7,2,5.5,0.485166125227897
"R_1QgYon1df7dMdGQ",4,4,4,4,36,"alex","non-diagnostic","ND2","bad",49,2,7,2,4,-0.806723146998456
"R_3lry2QP1XoJQKbU",1,1,1,1,1,"alex","non-diagnostic","ND2","bad",26,1,7,2,1,-2.16720777122882
"R_prtiQolcWv0LAbv",7,6,6,7,91,"alex","non-diagnostic","ND2","bad",27,1,2,1,6.5,0.74837083460343
"R_25dP9yeHXcHjTnX",6,7,6,3,73,"alex","non-diagnostic","ND2","bad",31,1,7,2,5.5,0.191575584374534
"R_2xQc1GR8nTEetLP",5,5,7,6,87,"alex","non-diagnostic","ND2","bad",29,2,7,3,5.75,0.485724960159922
"R_2PiCaifVJUIBp2A",1,2,2,3,69,"alex","non-diagnostic","ND2","bad",35,2,2,2,2,-0.794883240851689
"R_3gYl4IXWFqOHXbE",5,6,4,6,69,"alex","non-diagnostic","ND2","bad",40,2,7,5,5.25,0.0605320646187926
"R_2sUcCFljx7D7rcX",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",47,1,7,2,1,-2.18351835683178
"R_27OIzS8Ki8EVep8",7,7,7,7,100,"alex","non-diagnostic","ND2","bad",29,1,1,1,7,1.02676845971788
"R_0Of2zOJ9E33ekOR",3,2,1,4,22,"alex","non-diagnostic","ND2","bad",37,2,7,2,2.5,-1.42987840950326
"R_25ECfYsXPAfFq2p",1,2,1,2,10,"alex","non-diagnostic","ND2","bad",57,2,7,2,1.5,-1.88881014611437
"R_231VPdBSNS9h1RA",1,1,1,1,8,"alex","non-diagnostic","ND2","bad",45,2,7,2,1,-2.05303367200806
"R_12R5VAKIJz2PzGj",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",21,1,7,2,1,-2.18351835683178
"R_uslCqr5dQnvmUnL",5,7,7,7,82,"alex","non-diagnostic","ND2","bad",29,1,7,2,6.5,0.601575564176749
"R_3PMscA6ANVZ32un",7,7,7,7,94,"alex","non-diagnostic","ND2","bad",29,2,1,2,7,0.92890494610009
"R_1liY7nximfzxKxF",7,6,6,5,84,"alex","non-diagnostic","ND2","bad",25,2,1,5,6,0.502594380694911
"R_9SpCad7bMOBkbyF",7,7,7,7,100,"alex","non-diagnostic","ND2","bad",22,1,1,2,7,1.02676845971788
"R_PTzSd2EthDhRlER",2,1,1,1,0,"alex","non-diagnostic","ND2","bad",44,1,7,2,1.25,-2.1177171794879
"R_2f0QHqP0EZ3oPTR",2,2,1,1,10,"alex","non-diagnostic","ND2","bad",37,2,7,2,1.5,-1.88881014611437
"R_pErBHiX6jgoLAOd",2,3,2,3,33,"alex","non-diagnostic","ND2","bad",26,2,2,3,2.5,-1.25046196787065
"R_Wx6wdfAi7t8jmFP",1,1,2,2,83,"alex","non-diagnostic","ND2","bad",47,1,2,2,1.5,-0.698137397097951
"R_3iQZ4qhtZBw23eL",5,6,7,6,77,"alex","non-diagnostic","ND2","bad",26,1,4,3,6,0.388420281474159
"R_1OHMS3NJuz5uSD2",3,3,4,3,29,"alex","non-diagnostic","ND2","bad",28,2,7,2,3.25,-1.11830077825086
"R_3Mutk7JpY8FKTTa",2,2,2,2,18,"alex","non-diagnostic","ND2","bad",42,1,7,5,2,-1.62672310660288
"R_1gi60HC3rxRCkNw",7,7,7,7,100,"alex","non-diagnostic","ND2","bad",46,1,1,3,7,1.02676845971788
"R_2D7xuQgeEuQD2GX",6,6,6,6,49,"alex","non-diagnostic","ND2","bad",47,1,7,2,6,-0.0682761154088502
"R_3CAWB6qcW3ipqfs",7,7,7,7,100,"alex","non-diagnostic","ND2","bad",43,1,7,5,7,1.02676845971788
"R_2z8rWrKahBnhuiO",6,7,6,6,94,"alex","non-diagnostic","ND2","bad",32,1,7,3,6.25,0.731501414068441
"R_2uIpLIi3lpk84kv",2,2,1,2,20,"alex","non-diagnostic","ND2","bad",29,2,7,5,1.75,-1.65990311274084
"R_sMwLKzuR4QSk72F",1,2,3,2,10,"alex","non-diagnostic","ND2","bad",56,2,1,5,2,-1.7572077914266
"R_8dz7VJyfnqZoCMV",7,7,7,7,100,"alex","non-diagnostic","ND2","bad",20,2,1,3,7,1.02676845971788
"R_wO8iubxhjbhlJLz",1,3,3,2,39,"alex","non-diagnostic","ND2","bad",35,1,7,2,2.25,-1.21839963159674
"R_2VdJV0p3StNOBPY",6,5,6,5,84,"alex","non-diagnostic","ND2","bad",55,2,7,4,5.5,0.370992026007145
"R_3h5Q55XiHvxkJXD",7,6,7,7,81,"alex","non-diagnostic","ND2","bad",32,1,1,1,6.75,0.651066155917667
"R_1M09Xm5AUjuLeaZ",4,1,3,3,50,"alex","non-diagnostic","ND2","bad",26,2,7,2,2.75,-0.907380835276367
"R_1lc0gtvoxhvSJmd",4,6,7,4,68,"alex","non-diagnostic","ND2","bad",44,1,7,2,5.25,0.0442214790158279
"R_3D2BxTEfoxhmhhO",6,5,6,5,72,"alex","non-diagnostic","ND2","bad",25,2,7,5,5.5,0.17526499877157
"R_VIsV3RVkSgRDUgF",7,7,7,7,70,"alex","non-diagnostic","ND2","bad",25,1,7,2,7,0.53745089162894
"R_BDHo5tnEUWya6IN",4,3,6,4,51,"alex","non-diagnostic","ND2","bad",33,2,1,2,4.25,-0.496263185610103
"R_3QWO3J2z80uLnr2",6,7,5,4,60,"alex","non-diagnostic","ND2","bad",25,2,2,5,5.5,-0.0204620284640058
"R_wLRFJ4wEOqb9tyF",1,1,2,2,5,"alex","non-diagnostic","ND2","bad",47,2,7,2,1.5,-1.97036307412919
"R_1nMDea957Mz4lyy",5,6,5,6,77,"alex","non-diagnostic","ND2","bad",43,1,2,1,5.5,0.256817926786393
"R_3Ic96WuA4DFTP1x",6,6,6,7,65,"alex","non-diagnostic","ND2","bad",35,2,7,2,6.25,0.258494431582467
"R_2z7KjVtQOv8jvRM",4,7,6,5,100,"alex","non-diagnostic","ND2","bad",34,1,7,1,5.5,0.631961395654579
"R_ZrTsvWfbyY3ibKh",7,4,4,7,71,"alex","non-diagnostic","ND2","bad",36,1,7,5,5.5,0.158954413168605
"R_24jTAwFlVjMqW1X",2,4,3,3,26,"alex","non-diagnostic","ND2","bad",31,1,7,2,3,-1.23303371240363
"R_UoKHEjhhJGjDMGt",5,6,7,6,77,"alex","non-diagnostic","ND2","bad",36,1,7,3,6,0.388420281474159
"R_3IWWkvguBWfEM39",2,1,3,2,17,"alex","non-diagnostic","ND2","bad",43,2,7,2,2,-1.64303369220585
"R_rfBXGIKBddWWhyh",5,6,5,6,80,"alex","non-diagnostic","ND2","bad",60,1,7,3,5.5,0.305749683595286
"R_2tf1aDxS7NivUCt",3,4,5,6,84,"alex","non-diagnostic","ND2","bad",42,1,1,3,4.5,0.107787316631612
"R_3HTAmn2c68th8og",6,5,6,5,83,"alex","non-diagnostic","ND2","bad",30,2,7,2,5.5,0.35468144040418
"R_WwftybwzhlvKDpT",7,7,7,7,66,"alex","non-diagnostic","ND2","bad",41,1,7,5,7,0.472208549217081
"R_3PNZ4ATSFPZPDOp",1,2,4,3,11,"alex","non-diagnostic","ND2","bad",52,2,7,2,2.5,-1.60929485113587
"R_3s5IECPpCkpTl5U",1,2,4,3,17,"alex","non-diagnostic","ND2","bad",31,2,5,5,2.5,-1.51143133751808
"R_DUo5RW7V44ioI1P",1,1,1,1,5,"alex","non-diagnostic","ND2","bad",59,1,4,2,1,-2.10196542881696
"R_210LhVBDF1boaf2",1,1,2,2,10,"alex","non-diagnostic","ND2","bad",32,2,7,2,1.5,-1.88881014611437
"R_1rq56xwYpi3U4Xv",7,7,7,7,99,"alex","non-diagnostic","ND2","bad",32,2,7,2,7,1.01045787411491
"R_DpIDry4PKL0b9PX",5,6,5,6,72,"alex","non-diagnostic","ND2","bad",30,2,7,3,5.5,0.17526499877157
"R_1IDX0kLM5zEix4W",6,6,6,6,67,"alex","non-diagnostic","ND2","bad",25,1,6,3,6,0.225314425444513
"R_5dVNxjg8kE83mIp",1,2,1,1,1,"alex","non-diagnostic","ND2","bad",49,2,7,2,1.25,-2.10140659388493
"R_1C2eVFB54aPvsPz",3,3,4,3,17,"alex","non-diagnostic","ND2","bad",58,2,7,2,3.25,-1.31402780548643
"R_e9zHeszYKpTh3Oh",1,2,3,4,85,"alex","non-diagnostic","ND2","bad",25,1,1,2,2.5,-0.402311516516489
"R_1PbZK9JrsR0ENPH",2,1,2,2,8,"alex","non-diagnostic","ND2","bad",38,2,7,5,1.75,-1.85563013997641
"R_1msLAjmJaPMU6fK",4,5,4,3,50,"alex","non-diagnostic","ND2","bad",51,1,1,1,4,-0.578374948556951
"R_2YVwvtMmnJPurdg",2,3,2,2,18,"alex","non-diagnostic","ND2","bad",50,1,7,2,2.25,-1.560921929259
"R_2uD2XtUgSu3MLA5",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",33,1,7,2,1,-2.18351835683178
"R_1MTj3hgbdURQB8L",7,7,7,7,56,"alex","non-diagnostic","ND2","bad",21,1,1,2,7,0.309102693187435
"R_29ndGbgXNhbLsaZ",3,2,3,3,28,"alex","non-diagnostic","ND2","bad",29,1,7,5,2.75,-1.26621371854159
"R_3O1zJr1I9IGXC6a",6,6,6,6,68,"alex","non-diagnostic","ND2","bad",51,2,1,1,6,0.241625011047478
"R_1CDXbSHL8R0viBd",5,6,6,6,73,"alex","non-diagnostic","ND2","bad",61,1,1,3,5.75,0.257376761718417
"R_1llTyG0qclupD46",2,2,1,2,4,"alex","non-diagnostic","ND2","bad",26,2,7,2,1.75,-1.92087248238827
"R_1kSvunG5wOi3MFc",7,7,6,6,82,"alex","non-diagnostic","ND2","bad",28,1,7,3,6.5,0.601575564176749
"R_2Pu1gaovYBTc2rR",2,2,2,2,28,"alex","non-diagnostic","ND2","bad",53,1,7,2,2,-1.46361725057324
"R_1ocAkX64DgsPZKP",5,7,6,7,86,"alex","non-diagnostic","ND2","bad",29,1,7,3,6.25,0.601016729244724
"R_C94Ai9rkwGk3UMp",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",32,2,7,2,1,-2.18351835683178
"R_2qjIj8xL5GSsL8R",1,2,4,1,20,"alex","non-diagnostic","ND2","bad",51,2,7,5,2,-1.59410193539696
"R_3lFkRHSAe4E8GrR",6,7,7,6,79,"alex","non-diagnostic","ND2","bad",32,2,6,1,6.5,0.552643807367855
"R_Pulxgh0ZSbfLtAZ",2,3,1,2,18,"alex","non-diagnostic","ND2","bad",31,1,7,2,2,-1.62672310660288
"R_27OjJhgV2pLX9dq",2,2,3,2,11,"alex","non-diagnostic","ND2","bad",32,1,7,2,2.25,-1.67509602847975
"R_wRzSpH7mofi4Krv",2,2,2,2,4,"alex","non-diagnostic","ND2","bad",47,2,5,2,2,-1.85507130504439
"R_vSujE6Ew1XPds5P",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",34,2,7,5,1,-2.18351835683178
"R_vuTHRfF31ryIdG1",1,1,1,1,99,"alex","non-diagnostic","ND2","bad",45,2,7,2,1,-0.568770382138283
"R_322CHKmM3aYIqVK",4,5,5,5,84,"alex","non-diagnostic","ND2","bad",31,1,7,2,4.75,0.173588493975495
"R_1CxUncl0okjE5rB",2,2,4,3,22,"alex","non-diagnostic","ND2","bad",30,2,7,2,2.75,-1.36407723215938
"R_AtSAMWzYbcFzItj",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",29,1,1,2,1,-2.18351835683178
"R_239mBZPeSoPX6z3",3,4,4,5,61,"alex","non-diagnostic","ND2","bad",54,1,7,5,4,-0.39895850692434
"R_2c8gxc5kBpHFzh9",2,3,3,4,44,"alex","non-diagnostic","ND2","bad",29,1,7,2,3,-0.939443171550272
"R_1ImwYx5yM8GlgDm",1,1,3,2,5,"alex","non-diagnostic","ND2","bad",53,2,7,2,1.75,-1.90456189678531
"R_1msedTuAHybHcp4",7,6,7,6,100,"alex","non-diagnostic","ND2","bad",35,1,2,3,6.5,0.895166105030112
"R_3PIa39WTvlCPtRL",7,6,7,6,100,"alex","non-diagnostic","ND2","bad",30,1,4,3,6.5,0.895166105030112
"R_3RxDJ9xbmHR3hPo",3,4,5,5,38,"alex","non-diagnostic","ND2","bad",52,1,7,2,4.25,-0.708300798448643
"R_3xEXxnPbhfoHucp",7,6,5,6,100,"alex","non-diagnostic","ND2","bad",46,1,4,2,6,0.763563750342345
"R_2ZJPUp3N8anLcUa",7,6,7,7,97,"alex","non-diagnostic","ND2","bad",29,2,7,2,6.75,0.912035525565101
"R_YcdOl8EKYsntUvn",7,6,7,1,100,"alex","non-diagnostic","ND2","bad",30,1,1,1,5.25,0.566160218310696
"R_85NWht6x27NwNLH",6,6,5,6,86,"alex","non-diagnostic","ND2","bad",52,1,1,5,5.75,0.469414374556957
"R_2w5m3tvGGuQnliq",7,6,5,5,78,"alex","non-diagnostic","ND2","bad",31,1,7,4,5.75,0.338929689733241
"R_2sRVqj940KVQSH3",5,4,5,4,76,"alex","non-diagnostic","ND2","bad",38,1,7,2,4.5,-0.0226973681921047
"R_2QL3AqXHXPOTxMh",7,6,7,6,100,"alex","non-diagnostic","ND2","bad",30,1,7,2,6.5,0.895166105030112
"R_2YMsrSrLUTJQTlm",3,4,3,4,51,"alex","non-diagnostic","ND2","bad",61,2,7,2,3.5,-0.693666717641753
"R_ualkSptIkl6lHA5",6,5,6,5,71,"alex","non-diagnostic","ND2","bad",50,1,7,2,5.5,0.158954413168605
"R_2bQpRysYjlYuGBW",6,5,6,7,74,"alex","non-diagnostic","ND2","bad",38,2,2,2,6,0.339488524665265
"R_2t2W19AH0Q3nKH4",2,2,3,2,15,"alex","non-diagnostic","ND2","bad",28,1,7,5,2.25,-1.6098536860679
"R_2e9E4DE687FIcyR",2,3,3,3,74,"alex","non-diagnostic","ND2","bad",40,1,2,2,2.75,-0.515926780805216
"R_1gBkWkIcT1thazc",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",45,1,7,2,1,-2.18351835683178
"R_3hthcUtsQlPrSku",6,6,6,7,100,"alex","non-diagnostic","ND2","bad",32,1,7,3,6.25,0.829364927686228
